,date,count
0,2023-12-20,1620724
1,2023-12-25,3227068
2,2023-12-30,3225216
3,2024-01-04,3095878
4,2024-01-09,3283331
5,2024-01-14,4367128
6,2024-01-19,4756516
7,2024-01-24,3754857
8,2024-01-29,3325726
9,2024-02-03,3525780
10,2024-02-08,3660605
11,2024-02-13,3980822
12,2024-02-18,3754518
13,2024-02-23,4311671
14,2024-02-28,4368923
15,2024-03-04,4426416
16,2024-03-09,5552501
17,2024-03-14,5193021
18,2024-03-19,4456064
19,2024-03-24,4536699
20,2024-03-29,3532871
21,2024-04-03,2636286
22,2024-04-08,3232967
23,2024-04-13,3703708
24,2024-04-18,3923300
25,2024-04-23,3204463
26,2024-04-28,3044494
27,2024-05-03,3774416
28,2024-05-08,3691035
29,2024-05-13,3472405
30,2024-05-18,3146633
31,2024-05-23,2996007
32,2024-05-28,2463957
33,2024-06-02,2680448
34,2024-06-07,3085429
35,2024-06-12,2652349
36,2024-06-17,2179989
