date,count
2023-06-24 00:00:00,272237
2023-07-04 00:00:00,203561
2023-07-14 00:00:00,615526
2023-07-24 00:00:00,237702
2023-08-03 00:00:00,755024
2023-08-13 00:00:00,1037416
2023-08-23 00:00:00,1016277
2023-09-02 00:00:00,1978804
2023-09-12 00:00:00,2226322
2023-09-22 00:00:00,1426603
2023-10-02 00:00:00,3215556
2023-10-12 00:00:00,2621722
2023-10-22 00:00:00,3676295
2023-11-01 00:00:00,4464456
2023-11-11 00:00:00,5151023
2023-11-21 00:00:00,5573372
2023-12-01 00:00:00,6178629
2023-12-11 00:00:00,6776531
2023-12-21 00:00:00,5532880
2023-12-31 00:00:00,6379586
2024-01-10 00:00:00,6616998
2024-01-20 00:00:00,9052021
2024-01-30 00:00:00,7051730
2024-02-09 00:00:00,7397046
2024-02-19 00:00:00,7612221
2024-02-29 00:00:00,8905343
2024-03-10 00:00:00,9702918
2024-03-20 00:00:00,9953056
2024-03-30 00:00:00,7457641
2024-04-09 00:00:00,6212930
2024-04-19 00:00:00,7573113
2024-04-29 00:00:00,6293346
2024-05-09 00:00:00,7448645
2024-05-19 00:00:00,6317059
2024-05-29 00:00:00,5568340
2024-06-08 00:00:00,5571857
2024-06-18 00:00:00,5126487
