id,name,data,producerName,macroCategories,producerName,macroCategories
0,Totale,"{'producerName': 'Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 1}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}","Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura","{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}","Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura","[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 1}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
0,Totale,"{'producerName': 'Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 1}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}","Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura","{'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}","Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura","[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 1}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
0,Totale,"{'producerName': 'Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 1}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}","Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura","{'id': '3', 'name': 'Comuni', 'subscribersCount': 2}","Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura","[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 1}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
0,Totale,"{'producerName': 'Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 1}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}","Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura","{'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}","Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura","[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 1}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
0,Totale,"{'producerName': 'Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 1}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}","Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura","{'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 1}","Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura","[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 1}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
0,Totale,"{'producerName': 'Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 1}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}","Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura","{'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}","Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura","[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 1}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
0,Totale,"{'producerName': ""MINISTERO DELL'UNIVERSITA' E DELLA RICERCA"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}]}",MINISTERO DELL'UNIVERSITA' E DELLA RICERCA,"{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}",MINISTERO DELL'UNIVERSITA' E DELLA RICERCA,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}]"
0,Totale,"{'producerName': ""MINISTERO DELL'UNIVERSITA' E DELLA RICERCA"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}]}",MINISTERO DELL'UNIVERSITA' E DELLA RICERCA,"{'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}",MINISTERO DELL'UNIVERSITA' E DELLA RICERCA,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}]"
0,Totale,"{'producerName': ""MINISTERO DELL'UNIVERSITA' E DELLA RICERCA"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}]}",MINISTERO DELL'UNIVERSITA' E DELLA RICERCA,"{'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}",MINISTERO DELL'UNIVERSITA' E DELLA RICERCA,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}]"
0,Totale,"{'producerName': ""MINISTERO DELL'UNIVERSITA' E DELLA RICERCA"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}]}",MINISTERO DELL'UNIVERSITA' E DELLA RICERCA,"{'id': '3', 'name': 'Comuni', 'subscribersCount': 2}",MINISTERO DELL'UNIVERSITA' E DELLA RICERCA,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}]"
0,Totale,"{'producerName': ""MINISTERO DELL'UNIVERSITA' E DELLA RICERCA"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}]}",MINISTERO DELL'UNIVERSITA' E DELLA RICERCA,"{'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}",MINISTERO DELL'UNIVERSITA' E DELLA RICERCA,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}]"
0,Totale,"{'producerName': ""Ministero dell'Interno"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}",Ministero dell'Interno,"{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}",Ministero dell'Interno,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
0,Totale,"{'producerName': ""Ministero dell'Interno"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}",Ministero dell'Interno,"{'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}",Ministero dell'Interno,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
0,Totale,"{'producerName': ""Ministero dell'Interno"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}",Ministero dell'Interno,"{'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}",Ministero dell'Interno,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
0,Totale,"{'producerName': ""Ministero dell'Interno"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}",Ministero dell'Interno,"{'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}",Ministero dell'Interno,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
0,Totale,"{'producerName': ""Ministero dell'Interno"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}",Ministero dell'Interno,"{'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}",Ministero dell'Interno,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
