id,name,data,producerName,macroCategories,producerName,macroCategories
0,Totale,"{'producerName': ""Ministero dell'Interno"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}",Ministero dell'Interno,"{'id': '3', 'name': 'Comuni', 'subscribersCount': 282}",Ministero dell'Interno,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
0,Totale,"{'producerName': ""Ministero dell'Interno"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}",Ministero dell'Interno,"{'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}",Ministero dell'Interno,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
0,Totale,"{'producerName': ""Ministero dell'Interno"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}",Ministero dell'Interno,"{'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}",Ministero dell'Interno,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
0,Totale,"{'producerName': ""Ministero dell'Interno"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}",Ministero dell'Interno,"{'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}",Ministero dell'Interno,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
0,Totale,"{'producerName': ""Ministero dell'Interno"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}",Ministero dell'Interno,"{'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}",Ministero dell'Interno,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
0,Totale,"{'producerName': ""Ministero dell'Interno"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}",Ministero dell'Interno,"{'id': '8', 'name': 'Scuole', 'subscribersCount': 2}",Ministero dell'Interno,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
0,Totale,"{'producerName': ""Ministero dell'Interno"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]}",Ministero dell'Interno,"{'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}",Ministero dell'Interno,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 282}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]"
0,Totale,"{'producerName': 'Ministero del Lavoro e delle Politiche Sociali', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]}",Ministero del Lavoro e delle Politiche Sociali,"{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}",Ministero del Lavoro e delle Politiche Sociali,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]"
0,Totale,"{'producerName': 'Ministero del Lavoro e delle Politiche Sociali', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]}",Ministero del Lavoro e delle Politiche Sociali,"{'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}",Ministero del Lavoro e delle Politiche Sociali,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]"
0,Totale,"{'producerName': 'Ministero del Lavoro e delle Politiche Sociali', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]}",Ministero del Lavoro e delle Politiche Sociali,"{'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}",Ministero del Lavoro e delle Politiche Sociali,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]"
0,Totale,"{'producerName': 'Ministero del Lavoro e delle Politiche Sociali', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]}",Ministero del Lavoro e delle Politiche Sociali,"{'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}",Ministero del Lavoro e delle Politiche Sociali,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]"
0,Totale,"{'producerName': 'PagoPa S.p.A.', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 2}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 3693}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 1}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 9}]}",PagoPa S.p.A.,"{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 6}",PagoPa S.p.A.,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 2}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 3693}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 1}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 9}]"
0,Totale,"{'producerName': 'PagoPa S.p.A.', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 2}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 3693}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 1}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 9}]}",PagoPa S.p.A.,"{'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 2}",PagoPa S.p.A.,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 2}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 3693}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 1}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 9}]"
0,Totale,"{'producerName': 'PagoPa S.p.A.', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 2}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 3693}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 1}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 9}]}",PagoPa S.p.A.,"{'id': '3', 'name': 'Comuni', 'subscribersCount': 3693}",PagoPa S.p.A.,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 2}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 3693}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 1}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 9}]"
0,Totale,"{'producerName': 'PagoPa S.p.A.', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 2}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 3693}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 1}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 9}]}",PagoPa S.p.A.,"{'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 1}",PagoPa S.p.A.,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 2}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 3693}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 1}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 9}]"
